Time [s],fan_n,fan_p,PTA6,PTA7
0.060686808,0,1,1,1
0.060686820,0,0,1,1
0.060686830,0,1,1,1
0.060686844,0,0,1,1
0.060686852,0,1,1,1
0.060686866,0,0,1,1
0.060686872,0,1,1,1
0.060686888,0,0,1,1
0.060686894,0,1,1,1
0.060686912,0,0,1,1
0.060686914,0,1,1,1
0.060686988,0,0,1,1
0.060687010,1,0,1,1
0.060687808,1,1,1,1
0.060700500,0,1,1,1
0.060712848,0,1,1,0
0.060712850,0,1,0,0
0.060713010,0,0,0,0
0.060713014,0,1,0,0
0.060713028,1,1,0,0
0.060713034,0,1,0,0
0.060713056,1,1,0,0
0.060713062,0,1,0,0
0.060713078,1,1,0,0
0.060713082,0,1,0,0
0.060713092,1,1,0,0
0.060770888,1,1,0,1
0.060770890,1,1,1,1
0.060775654,0,1,1,1
0.060828816,0,1,0,0
0.060829020,1,1,0,0
0.060829024,0,1,0,0
0.060829040,1,1,0,0
0.060886860,1,1,0,1
0.060886862,1,1,1,1
0.060895214,0,1,1,1
0.060895230,1,1,1,1
0.060895494,0,1,1,1
0.060944842,0,1,1,0
0.060944844,0,1,0,0
0.060945046,1,1,0,0
0.060945050,0,1,0,0
0.060945068,1,1,0,0
0.061002924,1,1,0,1
0.061002926,1,1,1,1
0.061011838,0,1,1,1
0.061011844,1,1,1,1
0.061012258,0,1,1,1
0.061060918,0,1,1,0
0.061060920,0,1,0,0
0.061061094,1,1,0,0
0.061061098,0,1,0,0
0.061061124,1,1,0,0
0.061061128,0,1,0,0
0.061061144,1,1,0,0
0.061119012,1,1,0,1
0.061119014,1,1,1,1
0.061128844,0,1,1,1
0.061176924,0,1,0,0
0.061177100,1,1,0,0
0.061177102,0,1,0,0
0.061177128,1,1,0,0
0.061177132,0,1,0,0
0.061177150,1,1,0,0
0.061235030,1,1,0,1
0.061235032,1,1,1,1
0.061238974,0,1,1,1
0.061238978,0,0,1,1
0.061238982,0,1,1,1
0.061239000,1,1,1,1
0.061239006,1,0,1,1
0.061239010,0,0,1,1
0.061239012,0,1,1,1
0.061239018,0,0,1,1
0.061239020,0,1,1,1
0.061239026,1,1,1,1
0.061239034,1,0,1,1
0.061239036,1,1,1,1
0.061239038,0,1,1,1
0.061239044,0,0,1,1
0.061239046,0,1,1,1
0.061239052,1,1,1,1
0.061239072,0,1,1,1
0.061239076,1,1,1,1
0.061239080,0,1,1,1
0.061239082,0,0,1,1
0.061239084,0,1,1,1
0.061239088,1,1,1,1
0.061239104,0,1,1,1
0.061239116,1,1,1,1
0.061239132,0,1,1,1
0.061239138,1,1,1,1
0.061239148,0,1,1,1
0.061239152,1,1,1,1
0.061239168,0,1,1,1
0.061239178,1,1,1,1
0.061239192,0,1,1,1
0.061239200,1,1,1,1
0.061239264,0,1,1,1
0.061239276,1,1,1,1
0.061254818,0,1,1,1
0.061263178,0,0,1,1
0.061263226,0,1,1,1
0.061263236,0,0,1,1
0.061263250,0,1,1,1
0.061263300,0,0,1,1
0.061263842,0,1,1,1
0.061267016,1,1,1,1
0.061267018,0,1,1,1
0.061267022,0,0,1,1
0.061267030,0,1,1,1
0.061267032,0,0,1,1
0.061267052,0,1,1,1
0.061267054,0,0,1,1
0.061267074,0,1,1,1
0.061267086,1,0,1,1
0.061267088,0,0,1,1
0.061267102,0,1,1,1
0.061267112,0,0,1,1
0.061267126,0,1,1,1
0.061267136,0,0,1,1
0.061267146,0,1,1,1
0.061267158,0,0,1,1
0.061267168,0,1,1,1
0.061267182,0,0,1,1
0.061267190,0,1,1,1
0.061267204,0,0,1,1
0.061267210,0,1,1,1
0.061267226,0,0,1,1
0.061267232,0,1,1,1
0.061267248,0,0,1,1
0.061267252,0,1,1,1
0.061267322,0,0,1,1
0.061267350,1,0,1,1
0.061268142,1,1,1,1
0.061280668,0,1,1,1
0.061280674,1,1,1,1
0.061280702,0,1,1,1
0.061280716,1,1,1,1
0.061280726,0,1,1,1
0.061280748,1,1,1,1
0.061280758,0,1,1,1
0.061280802,1,1,1,1
0.061280822,0,1,1,1
0.061293000,0,1,0,0
0.061293164,0,0,0,0
0.061293168,0,1,0,0
0.061293180,1,1,0,0
0.061293186,0,1,0,0
0.061293210,1,1,0,0
0.061293214,0,1,0,0
0.061293230,1,1,0,0
0.061293234,0,1,0,0
0.061293244,1,1,0,0
0.061293258,0,1,0,0
0.061293260,1,1,0,0
0.061351038,1,1,0,1
0.061351040,1,1,1,1
0.061355302,0,1,1,1
0.061355306,1,1,1,1
0.061355708,0,1,1,1
0.061408960,0,1,0,0
0.061409164,1,1,0,0
0.061409170,0,1,0,0
0.061409186,1,1,0,0
0.061467006,1,1,0,1
0.061467008,1,1,1,1
0.061475978,0,1,1,1
0.061524988,0,1,1,0
0.061524990,0,1,0,0
0.061525194,1,1,0,0
0.061525198,0,1,0,0
0.061525214,1,1,0,0
0.061583126,1,1,0,1
0.061583128,1,1,1,1
0.061592592,0,1,1,1
0.061592602,1,1,1,1
0.061592624,0,1,1,1
0.061641082,0,1,0,0
0.061641260,1,1,0,0
0.061641262,0,1,0,0
0.061641288,1,1,0,0
0.061641292,0,1,0,0
0.061641308,1,1,0,0
0.061699174,1,1,0,1
0.061699176,1,1,1,1
0.061702920,0,1,1,1
0.061702922,0,0,1,1
0.061702926,0,1,1,1
0.061702944,1,1,1,1
0.061702952,1,0,1,1
0.061702954,0,0,1,1
0.061702956,0,1,1,1
0.061702962,0,0,1,1
0.061702966,0,1,1,1
0.061702970,1,1,1,1
0.061702978,1,0,1,1
0.061702982,0,1,1,1
0.061702996,1,1,1,1
0.061703026,0,0,1,1
0.061703028,0,1,1,1
0.061703034,1,1,1,1
0.061703048,0,1,1,1
0.061703060,1,1,1,1
0.061703092,0,1,1,1
0.061703096,1,1,1,1
0.061703114,0,1,1,1
0.061703122,1,1,1,1
0.061703138,0,1,1,1
0.061703142,1,1,1,1
0.061703210,0,1,1,1
0.061703222,1,1,1,1
0.061718738,0,1,1,1
0.061718756,1,1,1,1
0.061718760,0,1,1,1
0.061718770,1,1,1,1
0.061718790,0,1,1,1
0.061726776,0,0,1,1
0.061726848,0,1,1,1
0.061726912,0,0,1,1
0.061727790,0,1,1,1
0.061730970,0,0,1,1
0.061730976,0,1,1,1
0.061730978,0,0,1,1
0.061730998,0,1,1,1
0.061731004,1,0,1,1
0.061731006,0,0,1,1
0.061731022,0,1,1,1
0.061731032,1,1,1,1
0.061731034,1,0,1,1
0.061731036,0,0,1,1
0.061731040,0,1,1,1
0.061731042,0,0,1,1
0.061731048,0,1,1,1
0.061731058,0,0,1,1
0.061731066,0,1,1,1
0.061731068,0,0,1,1
0.061731072,0,1,1,1
0.061731082,0,0,1,1
0.061731092,0,1,1,1
0.061731104,0,0,1,1
0.061731116,0,1,1,1
0.061731128,0,0,1,1
0.061731136,0,1,1,1
0.061731150,0,0,1,1
0.061731156,0,1,1,1
0.061731172,0,0,1,1
0.061731178,0,1,1,1
0.061731196,0,0,1,1
0.061731198,0,1,1,1
0.061731272,0,0,1,1
0.061731296,1,0,1,1
0.061732094,1,1,1,1
0.061744852,0,1,1,1
0.061757124,0,1,0,0
0.061757284,0,0,0,0
0.061757288,0,1,0,0
0.061757302,1,1,0,0
0.061757308,0,1,0,0
0.061757330,1,1,0,0
0.061757336,0,1,0,0
0.061757352,1,1,0,0
0.061757354,0,1,0,0
0.061757366,1,1,0,0
0.061757378,0,1,0,0
0.061757384,1,1,0,0
0.061815228,1,1,1,1
0.061819968,0,1,1,1
0.061873174,0,1,1,0
0.061873176,0,1,0,0
0.061873378,1,1,0,0
0.061873384,0,1,0,0
0.061873400,1,1,0,0
0.061931276,1,1,1,1
0.061939606,0,1,1,1
0.061939620,1,1,1,1
0.061940006,0,1,1,1
0.061989232,0,1,0,0
0.061989436,1,1,0,0
0.061989440,0,1,0,0
0.061989458,1,1,0,0
0.062047248,1,1,1,1
0.062056238,0,1,1,1
0.062056246,1,1,1,1
0.062056536,0,1,1,1
0.062105220,0,1,0,0
0.062105394,1,1,0,0
0.062105398,0,1,0,0
0.062105424,1,1,0,0
0.062105428,0,1,0,0
0.062105444,1,1,0,0
0.062163286,1,1,0,1
0.062163288,1,1,1,1
0.062173112,0,1,1,1
0.062221256,0,1,1,0
0.062221258,0,1,0,0
0.062221432,1,1,0,0
0.062221436,0,1,0,0
0.062221460,1,1,0,0
0.062221466,0,1,0,0
0.062221482,1,1,0,0
0.062279316,1,1,1,1
0.062283044,0,1,1,1
0.062283046,0,0,1,1
0.062283050,0,1,1,1
0.062283068,1,1,1,1
0.062283076,1,0,1,1
0.062283078,0,0,1,1
0.062283080,0,1,1,1
0.062283086,0,0,1,1
0.062283090,0,1,1,1
0.062283094,1,1,1,1
0.062283104,1,0,1,1
0.062283106,1,1,1,1
0.062283108,0,1,1,1
0.062283120,1,1,1,1
0.062283142,0,1,1,1
0.062283144,1,1,1,1
0.062283150,0,0,1,1
0.062283154,0,1,1,1
0.062283158,1,1,1,1
0.062283174,0,1,1,1
0.062283184,1,1,1,1
0.062283202,0,1,1,1
0.062283206,1,1,1,1
0.062283218,0,1,1,1
0.062283220,1,1,1,1
0.062283238,0,1,1,1
0.062283246,1,1,1,1
0.062283262,0,1,1,1
0.062283268,1,1,1,1
0.062283334,0,1,1,1
0.062283346,1,1,1,1
0.062298910,0,1,1,1
0.062306852,0,0,1,1
0.062307918,0,1,1,1
0.062311096,0,0,1,1
0.062311148,0,1,1,1
0.062311158,1,1,1,1
0.062311160,1,0,1,1
0.062311162,0,0,1,1
0.062311176,0,1,1,1
0.062311186,0,0,1,1
0.062311192,0,1,1,1
0.062311194,0,0,1,1
0.062311200,0,1,1,1
0.062311208,0,0,1,1
0.062311220,0,1,1,1
0.062311232,0,0,1,1
0.062311242,0,1,1,1
0.062311254,0,0,1,1
0.062311264,0,1,1,1
0.062311278,0,0,1,1
0.062311284,0,1,1,1
0.062311300,0,0,1,1
0.062311306,0,1,1,1
0.062311398,0,0,1,1
0.062311422,1,0,1,1
0.062312218,1,1,1,1
0.062324904,0,1,1,1
0.062337304,0,1,0,0
0.062337466,0,0,0,0
0.062337470,0,1,0,0
0.062337482,1,1,0,0
0.062337488,0,1,0,0
0.062337512,1,1,0,0
0.062337516,0,1,0,0
0.062337534,1,1,0,0
0.062337536,0,1,0,0
0.062337548,1,1,0,0
0.062337558,0,1,0,0
0.062337564,1,1,0,0
0.062395380,1,1,0,1
0.062395382,1,1,1,1
0.062399706,0,1,1,1
0.062399714,1,1,1,1
0.062400116,0,1,1,1
0.062453364,0,1,0,0
0.062453570,1,1,0,0
0.062453574,0,1,0,0
0.062453590,1,1,0,0
0.062511430,1,1,0,1
0.062511432,1,1,1,1
0.062520402,0,1,1,1
0.062569334,0,1,0,0
0.062569538,1,1,0,0
0.062569542,0,1,0,0
0.062569560,1,1,0,0
0.062627344,1,1,1,1
0.062636932,0,1,1,1
0.062685292,0,1,1,0
0.062685294,0,1,0,0
0.062685468,1,1,0,0
0.062685472,0,1,0,0
0.062685496,1,1,0,0
0.062685502,0,1,0,0
0.062685518,1,1,0,0
0.062743348,1,1,0,1
0.062743350,1,1,1,1
0.062747296,0,1,1,1
0.062747298,0,0,1,1
0.062747302,0,1,1,1
0.062747320,1,1,1,1
0.062747328,1,0,1,1
0.062747330,0,0,1,1
0.062747332,0,1,1,1
0.062747338,0,0,1,1
0.062747340,0,1,1,1
0.062747346,1,1,1,1
0.062747354,1,0,1,1
0.062747356,1,1,1,1
0.062747358,0,1,1,1
0.062747372,1,1,1,1
0.062747400,0,0,1,1
0.062747404,0,1,1,1
0.062747408,1,1,1,1
0.062747424,0,1,1,1
0.062747436,1,1,1,1
0.062747468,0,1,1,1
0.062747472,1,1,1,1
0.062747488,0,1,1,1
0.062747496,1,1,1,1
0.062747512,0,1,1,1
0.062747520,1,1,1,1
0.062747584,0,1,1,1
0.062747598,1,1,1,1
0.062763150,0,1,1,1
0.062763188,1,1,1,1
0.062763192,0,1,1,1
0.062771214,0,0,1,1
0.062771224,0,1,1,1
0.062771348,0,0,1,1
0.062771380,0,1,1,1
0.062771478,0,0,1,1
0.062771540,0,1,1,1
0.062771612,0,0,1,1
0.062772170,0,1,1,1
0.062775344,1,1,1,1
0.062775346,0,1,1,1
0.062775350,0,0,1,1
0.062775358,0,1,1,1
0.062775360,0,0,1,1
0.062775378,0,1,1,1
0.062775384,1,0,1,1
0.062775386,0,0,1,1
0.062775402,0,1,1,1
0.062775412,1,1,1,1
0.062775414,1,0,1,1
0.062775416,0,0,1,1
0.062775420,0,1,1,1
0.062775422,0,0,1,1
0.062775428,0,1,1,1
0.062775440,0,0,1,1
0.062775446,0,1,1,1
0.062775448,0,0,1,1
0.062775454,0,1,1,1
0.062775462,0,0,1,1
0.062775472,0,1,1,1
0.062775484,0,0,1,1
0.062775496,0,1,1,1
0.062775508,0,0,1,1
0.062775518,0,1,1,1
0.062775530,0,0,1,1
0.062775538,0,1,1,1
0.062775552,0,0,1,1
0.062775558,0,1,1,1
0.062775652,0,0,1,1
0.062775676,1,0,1,1
0.062776474,1,1,1,1
0.062789144,0,1,1,1
0.062801306,0,1,1,0
0.062801308,0,1,0,0
0.062801468,0,0,0,0
0.062801472,0,1,0,0
0.062801484,1,1,0,0
0.062801492,0,1,0,0
0.062801514,1,1,0,0
0.062801520,0,1,0,0
0.062801536,1,1,0,0
0.062801538,0,1,0,0
0.062801550,1,1,0,0
0.062859424,1,1,0,1
0.062859426,1,1,1,1
0.062864170,0,1,1,1
0.062917356,0,1,1,0
0.062917358,0,1,0,0
0.062917560,1,1,0,0
0.062917564,0,1,0,0
0.062917582,1,1,0,0
0.062975364,1,1,0,1
0.062975366,1,1,1,1
0.062983962,0,1,1,1
0.062983968,1,1,1,1
0.062983994,0,1,1,1
0.062984010,1,1,1,1
0.062984018,0,1,1,1
0.062984094,1,1,1,1
0.062984116,0,1,1,1
0.063033330,0,1,0,0
0.063033534,1,1,0,0
0.063033538,0,1,0,0
0.063033556,1,1,0,0
0.063091456,1,1,0,1
0.063091458,1,1,1,1
0.063100658,0,1,1,1
0.063100676,1,1,1,1
0.063100696,0,1,1,1
0.063100708,1,1,1,1
0.063100782,0,1,1,1
0.063149382,0,1,0,0
0.063149558,1,1,0,0
0.063149560,0,1,0,0
0.063149586,1,1,0,0
0.063149590,0,1,0,0
0.063149608,1,1,0,0
0.063207468,1,1,0,1
0.063207470,1,1,1,1
0.063211286,0,1,1,1
0.063211290,0,0,1,1
0.063211294,0,1,1,1
0.063211310,1,1,1,1
0.063211318,1,0,1,1
0.063211322,0,1,1,1
0.063211328,0,0,1,1
0.063211332,0,1,1,1
0.063211336,1,1,1,1
0.063211346,1,0,1,1
0.063211348,0,1,1,1
0.063211362,1,1,1,1
0.063211392,0,0,1,1
0.063211394,0,1,1,1
0.063211400,1,1,1,1
0.063211414,0,1,1,1
0.063211428,1,1,1,1
0.063211458,0,1,1,1
0.063211462,1,1,1,1
0.063211480,0,1,1,1
0.063211488,1,1,1,1
0.063211578,0,1,1,1
0.063211592,1,1,1,1
0.063226838,0,1,1,1
0.063226846,1,1,1,1
0.063226990,0,1,1,1
0.063227042,1,1,1,1
0.063227104,0,1,1,1
0.063235404,0,0,1,1
0.063236160,0,1,1,1
0.063239340,0,0,1,1
0.063239348,0,1,1,1
0.063239350,0,0,1,1
0.063239368,0,1,1,1
0.063239374,1,0,1,1
0.063239376,0,0,1,1
0.063239392,0,1,1,1
0.063239400,1,1,1,1
0.063239404,1,0,1,1
0.063239406,0,0,1,1
0.063239410,0,1,1,1
0.063239412,0,0,1,1
0.063239418,0,1,1,1
0.063239428,0,0,1,1
0.063239436,0,1,1,1
0.063239438,0,0,1,1
0.063239442,0,1,1,1
0.063239452,0,0,1,1
0.063239462,0,1,1,1
0.063239474,0,0,1,1
0.063239484,0,1,1,1
0.063239498,0,0,1,1
0.063239506,0,1,1,1
0.063239520,0,0,1,1
0.063239526,0,1,1,1
0.063239542,0,0,1,1
0.063239548,0,1,1,1
0.063239642,0,0,1,1
0.063239666,1,0,1,1
0.063240462,1,1,1,1
0.063253192,0,1,1,1
0.063265476,0,1,1,0
0.063265478,0,1,0,0
0.063265640,0,0,0,0
0.063265642,0,1,0,0
0.063265656,1,1,0,0
0.063265662,0,1,0,0
0.063265686,1,1,0,0
0.063265690,0,1,0,0
0.063265706,1,1,0,0
0.063265710,0,1,0,0
0.063265720,1,1,0,0
0.063323532,1,1,0,1
0.063323534,1,1,1,1
0.063328186,0,1,1,1
0.063381504,0,1,0,0
0.063381710,1,1,0,0
0.063381714,0,1,0,0
0.063381730,1,1,0,0
0.063439552,1,1,1,1
0.063448300,0,1,1,1
0.063497442,0,1,0,0
0.063497618,1,1,0,0
0.063497620,0,1,0,0
0.063497646,1,1,0,0
0.063497650,0,1,0,0
0.063497668,1,1,0,0
0.063555450,1,1,0,1
0.063555452,1,1,1,1
0.063564824,0,1,1,1
0.063613396,0,1,0,0
0.063613574,1,1,0,0
0.063613576,0,1,0,0
0.063613602,1,1,0,0
0.063613606,0,1,0,0
0.063613622,1,1,0,0
0.063671450,1,1,0,1
0.063671452,1,1,1,1
0.063681228,0,1,1,1
0.063729424,0,1,0,0
0.063729602,1,1,0,0
0.063729606,0,1,0,0
0.063729630,1,1,0,0
0.063729634,0,1,0,0
0.063729650,1,1,0,0
0.063729658,0,1,0,0
0.063729662,1,1,0,0
0.063787484,1,1,1,1
0.063791364,0,1,1,1
0.063791368,0,0,1,1
0.063791372,0,1,1,1
0.063791390,1,1,1,1
0.063791398,1,0,1,1
0.063791400,0,0,1,1
0.063791402,0,1,1,1
0.063791408,0,0,1,1
0.063791410,0,1,1,1
0.063791416,1,1,1,1
0.063791424,1,0,1,1
0.063791426,1,1,1,1
0.063791428,0,1,1,1
0.063791442,1,1,1,1
0.063791462,0,1,1,1
0.063791466,1,1,1,1
0.063791470,0,1,1,1
0.063791472,0,0,1,1
0.063791474,0,1,1,1
0.063791478,1,1,1,1
0.063791494,0,1,1,1
0.063791506,1,1,1,1
0.063791538,0,1,1,1
0.063791542,1,1,1,1
0.063791558,0,1,1,1
0.063791566,1,1,1,1
0.063791582,0,1,1,1
0.063791590,1,1,1,1
0.063791654,0,1,1,1
0.063791666,1,1,1,1
0.063807208,0,1,1,1
0.063815524,0,0,1,1
0.063815680,0,1,1,1
0.063815738,0,0,1,1
0.063816234,0,1,1,1
0.063819406,1,1,1,1
0.063819408,0,1,1,1
0.063819412,0,0,1,1
0.063819442,0,1,1,1
0.063819446,0,0,1,1
0.063819464,0,1,1,1
0.063819474,1,1,1,1
0.063819476,1,0,1,1
0.063819478,0,0,1,1
0.063819492,0,1,1,1
0.063819502,0,0,1,1
0.063819516,0,1,1,1
0.063819526,0,0,1,1
0.063819536,0,1,1,1
0.063819548,0,0,1,1
0.063819558,0,1,1,1
0.063819572,0,0,1,1
0.063819580,0,1,1,1
0.063819594,0,0,1,1
0.063819600,0,1,1,1
0.063819616,0,0,1,1
0.063819622,0,1,1,1
0.063819640,0,0,1,1
0.063819642,0,1,1,1
0.063819714,0,0,1,1
0.063819738,1,0,1,1
0.063820534,1,1,1,1
0.063833136,0,1,1,1
0.063833202,1,1,1,1
0.063833262,0,1,1,1
0.063845460,0,1,1,0
0.063845462,0,1,0,0
0.063845624,0,0,0,0
0.063845628,0,1,0,0
0.063845640,1,1,0,0
0.063845646,0,1,0,0
0.063845670,1,1,0,0
0.063845674,0,1,0,0
0.063845690,1,1,0,0
0.063845694,0,1,0,0
0.063845704,1,1,0,0
0.063845716,0,1,0,0
0.063845722,1,1,0,0
0.063903532,1,1,0,1
0.063903534,1,1,1,1
0.063908242,0,1,1,1
0.063961496,0,1,0,0
0.063961702,1,1,0,0
0.063961706,0,1,0,0
0.063961722,1,1,0,0
0.064019550,1,1,1,1
0.064028362,0,1,1,1
0.064028394,1,1,1,1
0.064028414,0,1,1,1
0.064077458,0,1,1,0
0.064077460,0,1,0,0
0.064077636,1,1,0,0
0.064077638,0,1,0,0
0.064077664,1,1,0,0
0.064077668,0,1,0,0
0.064077684,1,1,0,0
0.064135484,1,1,0,1
0.064135486,1,1,1,1
0.064144912,0,1,1,1
0.064193464,0,1,0,0
0.064193642,1,1,0,0
0.064193644,0,1,0,0
0.064193670,1,1,0,0
0.064193674,0,1,0,0
0.064193690,1,1,0,0
0.064251522,1,1,0,1
0.064251524,1,1,1,1
0.064255310,0,1,1,1
0.064255312,0,0,1,1
0.064255316,0,1,1,1
0.064255334,1,1,1,1
0.064255342,1,0,1,1
0.064255344,0,0,1,1
0.064255346,0,1,1,1
0.064255352,0,0,1,1
0.064255356,0,1,1,1
0.064255360,1,1,1,1
0.064255368,1,0,1,1
0.064255372,0,1,1,1
0.064255386,1,1,1,1
0.064255416,0,0,1,1
0.064255418,0,1,1,1
0.064255422,1,1,1,1
0.064255438,0,1,1,1
0.064255452,1,1,1,1
0.064255482,0,1,1,1
0.064255486,1,1,1,1
0.064255504,0,1,1,1
0.064255512,1,1,1,1
0.064255528,0,1,1,1
0.064255532,1,1,1,1
0.064255600,0,1,1,1
0.064255612,1,1,1,1
0.064271130,0,1,1,1
0.064279268,0,0,1,1
0.064280180,0,1,1,1
0.064283360,0,0,1,1
0.064283366,0,1,1,1
0.064283368,0,0,1,1
0.064283388,0,1,1,1
0.064283392,1,1,1,1
0.064283394,0,0,1,1
0.064283412,0,1,1,1
0.064283420,1,1,1,1
0.064283422,1,0,1,1
0.064283424,0,0,1,1
0.064283438,0,1,1,1
0.064283448,0,0,1,1
0.064283462,0,1,1,1
0.064283470,0,0,1,1
0.064283480,0,1,1,1
0.064283494,0,0,1,1
0.064283504,0,1,1,1
0.064283516,0,0,1,1
0.064283526,0,1,1,1
0.064283540,0,0,1,1
0.064283546,0,1,1,1
0.064283562,0,0,1,1
0.064283568,0,1,1,1
0.064283584,0,0,1,1
0.064283588,0,1,1,1
0.064283660,0,0,1,1
0.064283684,1,0,1,1
0.064284480,1,1,1,1
0.064297212,0,1,1,1
0.064309424,0,1,0,0
0.064309584,0,0,0,0
0.064309588,0,1,0,0
0.064309602,1,1,0,0
0.064309608,0,1,0,0
0.064309630,1,1,0,0
0.064309636,0,1,0,0
0.064309652,1,1,0,0
0.064309656,0,1,0,0
0.064309666,1,1,0,0
0.064367512,1,1,1,1
0.064371904,0,1,1,1
0.064371922,1,1,1,1
0.064372030,0,1,1,1
0.064425464,0,1,0,0
0.064425668,1,1,0,0
0.064425674,0,1,0,0
0.064425690,1,1,0,0
0.064483570,1,1,0,1
0.064483572,1,1,1,1
0.064492022,0,1,1,1
0.064492030,1,1,1,1
0.064492164,0,1,1,1
0.064492230,1,1,1,1
0.064492290,0,1,1,1
0.064541508,0,1,1,0
0.064541510,0,1,0,0
0.064541712,1,1,0,0
0.064541718,0,1,0,0
0.064541734,1,1,0,0
0.064599590,1,1,0,1
0.064599592,1,1,1,1
0.064609012,0,1,1,1
0.064657530,0,1,0,0
0.064657706,1,1,0,0
0.064657708,0,1,0,0
0.064657734,1,1,0,0
0.064657738,0,1,0,0
0.064657756,1,1,0,0
0.064715556,1,1,0,1
0.064715558,1,1,1,1
0.064725390,0,1,1,1
0.064773538,0,1,1,0
0.064773540,0,1,0,0
0.064773714,1,1,0,0
0.064773718,0,1,0,0
0.064773742,1,1,0,0
0.064773748,0,1,0,0
0.064773766,1,1,0,0
0.064831590,1,1,0,1
0.064831592,1,1,1,1
0.064835360,0,1,1,1
0.064835362,0,0,1,1
0.064835366,0,1,1,1
0.064835384,1,1,1,1
0.064835392,1,0,1,1
0.064835396,0,1,1,1
0.064835402,0,0,1,1
0.064835406,0,1,1,1
0.064835412,1,1,1,1
0.064835420,1,0,1,1
0.064835422,1,1,1,1
0.064835424,0,1,1,1
0.064835438,1,1,1,1
0.064835456,0,1,1,1
0.064835460,1,1,1,1
0.064835466,0,0,1,1
0.064835470,0,1,1,1
0.064835474,1,1,1,1
0.064835488,0,1,1,1
0.064835500,1,1,1,1
0.064835554,0,1,1,1
0.064835562,1,1,1,1
0.064835578,0,1,1,1
0.064835586,1,1,1,1
0.064835650,0,1,1,1
0.064835662,1,1,1,1
0.064851254,0,1,1,1
0.064859000,0,0,1,1
0.064859044,0,1,1,1
0.064859144,0,0,1,1
0.064859210,0,1,1,1
0.064859270,0,0,1,1
0.064860228,0,1,1,1
0.064863398,1,1,1,1
0.064863402,0,1,1,1
0.064863406,0,0,1,1
0.064863412,0,1,1,1
0.064863414,0,0,1,1
0.064863458,0,1,1,1
0.064863468,1,1,1,1
0.064863470,1,0,1,1
0.064863472,0,0,1,1
0.064863486,0,1,1,1
0.064863496,0,0,1,1
0.064863502,0,1,1,1
0.064863504,0,0,1,1
0.064863510,0,1,1,1
0.064863518,0,0,1,1
0.064863528,0,1,1,1
0.064863542,0,0,1,1
0.064863552,0,1,1,1
0.064863564,0,0,1,1
0.064863574,0,1,1,1
0.064863588,0,0,1,1
0.064863594,0,1,1,1
0.064863608,0,0,1,1
0.064863614,0,1,1,1
0.064863632,0,0,1,1
0.064863636,0,1,1,1
0.064863708,0,0,1,1
0.064863732,1,0,1,1
0.064864528,1,1,1,1
0.064877174,0,1,1,1
0.064889558,0,1,0,0
0.064889718,0,0,0,0
0.064889722,0,1,0,0
0.064889736,1,1,0,0
0.064889742,0,1,0,0
0.064889764,1,1,0,0
0.064889770,0,1,0,0
0.064889786,1,1,0,0
0.064889790,0,1,0,0
0.064889800,1,1,0,0
0.064889812,0,1,0,0
0.064889818,1,1,0,0
0.064947630,1,1,0,1
0.064947632,1,1,1,1
0.064952354,0,1,1,1
0.065005608,0,1,1,0
0.065005610,0,1,0,0
0.065005812,1,1,0,0
0.065005818,0,1,0,0
0.065005834,1,1,0,0
0.065063688,1,1,0,1
0.065063690,1,1,1,1
0.065072620,0,1,1,1
0.065072746,1,1,1,1
0.065072750,0,1,1,1
0.065121602,0,1,0,0
0.065121806,1,1,0,0
0.065121810,0,1,0,0
0.065121828,1,1,0,0
0.065179708,1,1,0,1
0.065179710,1,1,1,1
0.065189136,0,1,1,1
0.065237664,0,1,0,0
0.065237840,1,1,0,0
0.065237842,0,1,0,0
0.065237868,1,1,0,0
0.065237872,0,1,0,0
0.065237890,1,1,0,0
0.065295752,1,1,1,1
0.065299594,0,1,1,1
0.065299598,0,0,1,1
0.065299602,0,1,1,1
0.065299620,1,1,1,1
0.065299626,1,0,1,1
0.065299630,0,0,1,1
0.065299632,0,1,1,1
0.065299638,0,0,1,1
0.065299640,0,1,1,1
0.065299646,1,1,1,1
0.065299654,1,0,1,1
0.065299656,1,1,1,1
0.065299658,0,1,1,1
0.065299670,1,1,1,1
0.065299700,0,0,1,1
0.065299704,0,1,1,1
0.065299708,1,1,1,1
0.065299722,0,1,1,1
0.065299736,1,1,1,1
0.065299766,0,1,1,1
0.065299772,1,1,1,1
0.065299788,0,1,1,1
0.065299796,1,1,1,1
0.065299812,0,1,1,1
0.065299818,1,1,1,1
0.065299884,0,1,1,1
0.065299898,1,1,1,1
0.065315400,0,1,1,1
0.065323680,0,0,1,1
0.065324472,0,1,1,1
0.065327648,0,0,1,1
0.065327656,0,1,1,1
0.065327658,0,0,1,1
0.065327676,0,1,1,1
0.065327682,1,0,1,1
0.065327684,0,0,1,1
0.065327702,0,1,1,1
0.065327710,1,1,1,1
0.065327712,1,0,1,1
0.065327714,0,0,1,1
0.065327728,0,1,1,1
0.065327738,0,0,1,1
0.065327752,0,1,1,1
0.065327760,0,0,1,1
0.065327770,0,1,1,1
0.065327784,0,0,1,1
0.065327794,0,1,1,1
0.065327806,0,0,1,1
0.065327816,0,1,1,1
0.065327830,0,0,1,1
0.065327836,0,1,1,1
0.065327852,0,0,1,1
0.065327858,0,1,1,1
0.065327874,0,0,1,1
0.065327878,0,1,1,1
