Time [s],Channel 0
2021-01-05T15:40:15.568625600+00:00,1
2021-01-05T15:40:15.568634720+00:00,0
2021-01-05T15:40:15.568643840+00:00,1
2021-01-05T15:40:15.568652800+00:00,0
2021-01-05T15:40:15.568661920+00:00,1
2021-01-05T15:40:15.568671040+00:00,0
2021-01-05T15:40:15.568680160+00:00,1
2021-01-05T15:40:15.568689120+00:00,0
2021-01-05T15:40:15.568716320+00:00,1
2021-01-05T15:40:15.568725440+00:00,0
2021-01-05T15:40:15.568734560+00:00,1
2021-01-05T15:40:15.568743520+00:00,0
2021-01-05T15:40:15.568752640+00:00,1
2021-01-05T15:40:15.568761760+00:00,0
2021-01-05T15:40:15.568770720+00:00,1
2021-01-05T15:40:15.568779840+00:00,0
2021-01-05T15:40:15.568825120+00:00,1
2021-01-05T15:40:15.568843360+00:00,0
2021-01-05T15:40:15.568861440+00:00,1
2021-01-05T15:40:15.568870560+00:00,0
2021-01-05T15:40:15.568915840+00:00,1
2021-01-05T15:40:15.568934080+00:00,0
2021-01-05T15:40:15.568952160+00:00,1
2021-01-05T15:40:15.568961280+00:00,0
2021-01-05T15:40:15.568979360+00:00,1
2021-01-05T15:40:15.568997600+00:00,0
2021-01-05T15:40:15.569006560+00:00,1
2021-01-05T15:40:15.569024800+00:00,0
2021-01-05T15:40:15.569042880+00:00,1
2021-01-05T15:40:15.569052000+00:00,0
2021-01-05T15:40:15.569070080+00:00,1
2021-01-05T15:40:15.569079200+00:00,0
2021-01-05T15:40:15.569097280+00:00,1
2021-01-05T15:40:15.569115360+00:00,0
2021-01-05T15:40:15.569133600+00:00,1
2021-01-05T15:40:15.569142560+00:00,0
2021-01-05T15:40:15.569160800+00:00,1
2021-01-05T15:40:15.569169760+00:00,0
2021-01-05T15:40:15.569206080+00:00,1
2021-01-05T15:40:15.569215200+00:00,0
2021-01-05T15:40:15.569224320+00:00,1
2021-01-05T15:40:15.569233280+00:00,0
2021-01-05T15:40:15.569242400+00:00,1
2021-01-05T15:40:15.569269600+00:00,0
2021-01-05T15:40:15.569296800+00:00,1
2021-01-05T15:40:15.569305920+00:00,0
2021-01-05T15:40:15.569315040+00:00,1
2021-01-05T15:40:15.569324000+00:00,0
2021-01-05T15:40:15.569369280+00:00,1
2021-01-05T15:40:15.569387360+00:00,0
2021-01-05T15:40:15.569405600+00:00,1
2021-01-05T15:40:15.569414560+00:00,0
2021-01-05T15:40:15.569460000+00:00,1
2021-01-05T15:40:15.569478080+00:00,0
2021-01-05T15:40:15.569496320+00:00,1
2021-01-05T15:40:15.569505440+00:00,0
2021-01-05T15:40:15.569523520+00:00,1
2021-01-05T15:40:15.569541600+00:00,0
2021-01-05T15:40:15.569550720+00:00,1
2021-01-05T15:40:15.569568800+00:00,0
2021-01-05T15:40:15.569587040+00:00,1
2021-01-05T15:40:15.569596000+00:00,0
2021-01-05T15:40:15.569614080+00:00,1
2021-01-05T15:40:15.569632320+00:00,0
2021-01-05T15:40:15.569659520+00:00,1
2021-01-05T15:40:15.569668480+00:00,0
2021-01-05T15:40:15.569677600+00:00,1
2021-01-05T15:40:15.569686720+00:00,0
2021-01-05T15:40:15.569695840+00:00,1
2021-01-05T15:40:15.569704800+00:00,0
2021-01-05T15:40:15.569713920+00:00,1
2021-01-05T15:40:15.569723040+00:00,0
2021-01-05T15:40:15.569732160+00:00,1
2021-01-05T15:40:15.569741120+00:00,0
2021-01-05T15:40:15.569750240+00:00,1
2021-01-05T15:40:15.569759200+00:00,0
2021-01-05T15:40:15.569768320+00:00,1
2021-01-05T15:40:15.569777440+00:00,0
2021-01-05T15:40:15.569804640+00:00,1
2021-01-05T15:40:15.569813600+00:00,0
2021-01-05T15:40:15.569822720+00:00,1
2021-01-05T15:40:15.569831840+00:00,0
2021-01-05T15:40:15.569840800+00:00,1
2021-01-05T15:40:15.569849920+00:00,0
2021-01-05T15:40:15.569859040+00:00,1
2021-01-05T15:40:15.569868000+00:00,0
2021-01-05T15:40:15.569913440+00:00,1
2021-01-05T15:40:15.569931520+00:00,0
2021-01-05T15:40:15.569949760+00:00,1
2021-01-05T15:40:15.569958720+00:00,0
2021-01-05T15:40:15.570004160+00:00,1
2021-01-05T15:40:15.570022240+00:00,0
2021-01-05T15:40:15.570040320+00:00,1
2021-01-05T15:40:15.570049440+00:00,0
2021-01-05T15:40:15.570067520+00:00,1
2021-01-05T15:40:15.570085760+00:00,0
2021-01-05T15:40:15.570094880+00:00,1
2021-01-05T15:40:15.570112960+00:00,0
2021-01-05T15:40:15.570131040+00:00,1
2021-01-05T15:40:15.570140160+00:00,0
2021-01-05T15:40:15.570185440+00:00,1
2021-01-05T15:40:15.570203680+00:00,0
2021-01-05T15:40:15.570221760+00:00,1
2021-01-05T15:40:15.570230880+00:00,0
2021-01-05T15:40:15.570248960+00:00,1
2021-01-05T15:40:15.570258080+00:00,0
2021-01-05T15:40:15.570294400+00:00,1
2021-01-05T15:40:15.570303360+00:00,0
2021-01-05T15:40:15.570312480+00:00,1
2021-01-05T15:40:15.570321600+00:00,0
2021-01-05T15:40:15.570330560+00:00,1
2021-01-05T15:40:15.570357760+00:00,0
2021-01-05T15:40:15.570384960+00:00,1
2021-01-05T15:40:15.570394080+00:00,0
2021-01-05T15:40:15.570403200+00:00,1
2021-01-05T15:40:15.570412160+00:00,0
2021-01-05T15:40:15.570457600+00:00,1
2021-01-05T15:40:15.570475680+00:00,0
2021-01-05T15:40:15.570493920+00:00,1
2021-01-05T15:40:15.570502880+00:00,0
2021-01-05T15:40:15.570548320+00:00,1
2021-01-05T15:40:15.570566400+00:00,0
2021-01-05T15:40:15.570584480+00:00,1
2021-01-05T15:40:15.570593600+00:00,0
2021-01-05T15:40:15.570611840+00:00,1
2021-01-05T15:40:15.570629920+00:00,0
2021-01-05T15:40:15.570639040+00:00,1
2021-01-05T15:40:15.570657120+00:00,0
2021-01-05T15:40:15.570675200+00:00,1
2021-01-05T15:40:15.570684320+00:00,0
2021-01-05T15:40:15.570702400+00:00,1
2021-01-05T15:40:15.570720640+00:00,0
2021-01-05T15:40:15.570747680+00:00,1
2021-01-05T15:40:15.570756800+00:00,0
2021-01-05T15:40:15.570765920+00:00,1
2021-01-05T15:40:15.570774880+00:00,0
2021-01-05T15:40:15.570784000+00:00,1
2021-01-05T15:40:15.570793120+00:00,0
2021-01-05T15:40:15.570802080+00:00,1
2021-01-05T15:40:15.570811200+00:00,0
2021-01-05T15:40:15.570820320+00:00,1
2021-01-05T15:40:15.570829280+00:00,0
2021-01-05T15:40:15.570838400+00:00,1
2021-01-05T15:40:15.570847520+00:00,0
2021-01-05T15:40:15.570856480+00:00,1
2021-01-05T15:40:15.570865600+00:00,0
2021-01-05T15:40:15.570892800+00:00,1
2021-01-05T15:40:15.570901760+00:00,0
2021-01-05T15:40:15.570910880+00:00,1
2021-01-05T15:40:15.570920000+00:00,0
2021-01-05T15:40:15.570928960+00:00,1
2021-01-05T15:40:15.570938080+00:00,0
2021-01-05T15:40:15.570947200+00:00,1
2021-01-05T15:40:15.570956160+00:00,0
2021-01-05T15:40:15.571001440+00:00,1
2021-01-05T15:40:15.571019680+00:00,0
2021-01-05T15:40:15.571037760+00:00,1
2021-01-05T15:40:15.571046880+00:00,0
2021-01-05T15:40:15.571092160+00:00,1
2021-01-05T15:40:15.571110240+00:00,0
2021-01-05T15:40:15.571128320+00:00,1
2021-01-05T15:40:15.571137440+00:00,0
2021-01-05T15:40:15.571146560+00:00,1
2021-01-05T15:40:15.571155520+00:00,0
2021-01-05T15:40:15.571164640+00:00,1
2021-01-05T15:40:15.571173760+00:00,0
2021-01-05T15:40:15.571182720+00:00,1
2021-01-05T15:40:15.571200960+00:00,0
2021-01-05T15:40:15.571219040+00:00,1
2021-01-05T15:40:15.571228160+00:00,0
2021-01-05T15:40:15.571246240+00:00,1
2021-01-05T15:40:15.571264480+00:00,0
2021-01-05T15:40:15.571291680+00:00,1
2021-01-05T15:40:15.571300640+00:00,0
2021-01-05T15:40:15.571309760+00:00,1
2021-01-05T15:40:15.571318880+00:00,0
2021-01-05T15:40:15.571336960+00:00,1
2021-01-05T15:40:15.571345920+00:00,0
2021-01-05T15:40:15.571382240+00:00,1
2021-01-05T15:40:15.571391360+00:00,0
2021-01-05T15:40:15.571400480+00:00,1
2021-01-05T15:40:15.571409440+00:00,0
2021-01-05T15:40:15.571418560+00:00,1
2021-01-05T15:40:15.571445760+00:00,0
2021-01-05T15:40:15.571472960+00:00,1
2021-01-05T15:40:15.571482080+00:00,0
2021-01-05T15:40:15.571491040+00:00,1
2021-01-05T15:40:15.571500160+00:00,0
2021-01-05T15:40:15.571545600+00:00,1
2021-01-05T15:40:15.571563680+00:00,0
2021-01-05T15:40:15.571581760+00:00,1
2021-01-05T15:40:15.571590880+00:00,0
2021-01-05T15:40:15.571636320+00:00,1
2021-01-05T15:40:15.571654400+00:00,0
2021-01-05T15:40:15.571672480+00:00,1
2021-01-05T15:40:15.571681600+00:00,0
2021-01-05T15:40:15.571699840+00:00,1
2021-01-05T15:40:15.571717920+00:00,0
2021-01-05T15:40:15.571727040+00:00,1
2021-01-05T15:40:15.571745120+00:00,0
2021-01-05T15:40:15.571763200+00:00,1
2021-01-05T15:40:15.571772320+00:00,0
2021-01-05T15:40:15.571790400+00:00,1
2021-01-05T15:40:15.571808640+00:00,0
2021-01-05T15:40:15.571835840+00:00,1
2021-01-05T15:40:15.571844960+00:00,0
2021-01-05T15:40:15.571853920+00:00,1
2021-01-05T15:40:15.571863040+00:00,0
2021-01-05T15:40:15.571872160+00:00,1
2021-01-05T15:40:15.571881120+00:00,0
2021-01-05T15:40:15.571890240+00:00,1
2021-01-05T15:40:15.571899360+00:00,0
2021-01-05T15:40:15.571908480+00:00,1
2021-01-05T15:40:15.571917440+00:00,0
2021-01-05T15:40:15.571926560+00:00,1
2021-01-05T15:40:15.571935680+00:00,0
2021-01-05T15:40:15.571944640+00:00,1
2021-01-05T15:40:15.571953760+00:00,0
2021-01-05T15:40:15.571980960+00:00,1
2021-01-05T15:40:15.571990080+00:00,0
2021-01-05T15:40:15.571999040+00:00,1
2021-01-05T15:40:15.572008160+00:00,0
2021-01-05T15:40:15.572017120+00:00,1
2021-01-05T15:40:15.572026240+00:00,0
2021-01-05T15:40:15.572035200+00:00,1
2021-01-05T15:40:15.572044320+00:00,0
2021-01-05T15:40:15.572089600+00:00,1
2021-01-05T15:40:15.572107840+00:00,0
2021-01-05T15:40:15.572125920+00:00,1
2021-01-05T15:40:15.572135040+00:00,0
2021-01-05T15:40:15.572180320+00:00,1
2021-01-05T15:40:15.572198400+00:00,0
2021-01-05T15:40:15.572216640+00:00,1
2021-01-05T15:40:15.572225600+00:00,0
2021-01-05T15:40:15.572243680+00:00,1
2021-01-05T15:40:15.572261920+00:00,0
2021-01-05T15:40:15.572270880+00:00,1
2021-01-05T15:40:15.572288960+00:00,0
2021-01-05T15:40:15.572307200+00:00,1
2021-01-05T15:40:15.572316320+00:00,0
2021-01-05T15:40:15.572334400+00:00,1
2021-01-05T15:40:15.572343520+00:00,0
2021-01-05T15:40:15.572361600+00:00,1
2021-01-05T15:40:15.572379680+00:00,0
2021-01-05T15:40:15.572397920+00:00,1
2021-01-05T15:40:15.572406880+00:00,0
2021-01-05T15:40:15.572425120+00:00,1
2021-01-05T15:40:15.572434080+00:00,0
2021-01-05T15:40:15.572470400+00:00,1
2021-01-05T15:40:15.572479360+00:00,0
2021-01-05T15:40:15.572488480+00:00,1
2021-01-05T15:40:15.572497600+00:00,0
2021-01-05T15:40:15.572506720+00:00,1
2021-01-05T15:40:15.572533760+00:00,0
2021-01-05T15:40:15.572560960+00:00,1
2021-01-05T15:40:15.572570080+00:00,0
2021-01-05T15:40:15.572579040+00:00,1
2021-01-05T15:40:15.572588160+00:00,0
2021-01-05T15:40:15.572633600+00:00,1
2021-01-05T15:40:15.572651680+00:00,0
2021-01-05T15:40:15.572669760+00:00,1
2021-01-05T15:40:15.572678880+00:00,0
2021-01-05T15:40:15.572724160+00:00,1
2021-01-05T15:40:15.572742240+00:00,0
2021-01-05T15:40:15.572760480+00:00,1
2021-01-05T15:40:15.572769600+00:00,0
2021-01-05T15:40:15.572771040+00:00,0
